id,name,nickname,category,kingdom,class,gender,tier,rarity,portrait,playable,hide_card,disabled,element
hwang_gae+,황개,공복,hero,oh,rogue,,Z,AA,hero_hwang_gae,1,,,fire
hwang_gwon+,황권,공형,hero,chock,wizard,,Z,B,hero_wizard_d_chock,1,,1,lightning
hwang_wol_yeong+,황월영,,hero,chock,tank,female,Z,AA,hero_hwang_wol_yeong,1,,,divine
hwang_jo+,황조,,hero,han,ranger,,Z,A,hero_ranger_b_han,1,,1,physic
hwang_chung+,황충,한승,hero,chock,ranger,,Z,SS,hero_hwang_chung,1,,,fire
hu_seong+,후성,,hero,han,ranger,,Z,B,hero_ranger_b_han,1,,1,lightning
yu_byeok+,유벽,,hero,han,ranger,,Z,B,hero_ranger_b_han,1,,1,poison
jang_yeon+,장연,,hero,han,tank,,Z,B,hero_tank_b_han,1,,1,physic
han_seom+,한섬,,hero,han,ranger,,Z,C,hero_ranger_c_han,1,,1,lightning
byeon_hui+,변희,,hero,etc,wizard,,Z,C,hero_ywizard,1,,1,lightning
jang_man_seong+,장만성,,hero,etc,rogue,,Z,C,hero_yrogue2,1,,1,poison
geum_seon+,금선,,hero,han,paladin,,Z,B,hero_geum_seon,1,,1,dark
gong_ji+,공지,,hero,han,ranger,,Z,C,hero_ranger_c_han,1,,1,poison
geum_ui+,금의,,hero,han,wizard,,Z,C,hero_wizard_d_han,1,,1,poison
han_hyeon+,한현,,hero,han,paladin,,Z,B,hero_han_hyeon,1,,1,divine
jo_beom+,조범,,hero,han,paladin,,Z,B,hero_jo_beom,1,,1,divine
beon_ssi+,변황후,,hero,wii,rogue,female,Z,AA,hero_beon_ssi,1,,,poison
po_ryung+,포륭,,hero,han,rogue,,Z,C,hero_rogue2_c_han,1,,1,physic
jin_eung+,진응,,hero,han,rogue,,Z,C,hero_rogue2_c_han,1,,1,lightning
yu_do+,유도,,hero,han,paladin,,Z,B,hero_yu_do,1,,1,dark
yu_hyeon+,유현,,hero,han,rogue,,Z,C,hero_rogue_c_han,1,,1,lightning
yeom_sang+,염상,,hero,han,wizard,,Z,B,hero_wizard_d_han,1,,1,dark
yang_hong+,양홍,,hero,han,wizard,,Z,B,hero_wizard_b_han,1,,1,poison
i_pung+,이풍,,hero,han,ranger,,Z,C,hero_ranger_c_han,1,,1,lightning
gong_son_beom+,공손범,,hero,han,wizard,,Z,C,hero_gong_son_beom,1,,1,poison
gong_son_sok+,공손속,,hero,han,tank,,Z,C,hero_gong_son_sok,1,,1,poison
ma_wan+,마완,,hero,han,tank,,Z,C,hero_tank_c_han,1,,1,poison
yeom_haeng+,염행,,hero,han,rogue,,Z,B,hero_rogue2_b_han,1,,1,dark
yang_heung+,양흥,,hero,han,wizard,,Z,C,hero_wizard_c_han,1,,1,lightning
seong_gong_yeong+,성공영,,hero,han,ranger,,Z,C,hero_ranger_c_han,1,,1,physic
yu_ban+,유반,,hero,han,tank,,Z,C,hero_tank_n_c_han,1,,1,physic
wang_wi+,왕위,,hero,han,tank,,Z,C,hero_paladin_n_c_han,1,,1,physic
go_seung+,고승,,hero,etc,tank,,Z,C,hero_ytank,1,,1,physic
pa_jae+,파재,,hero,etc,tank,,Z,C,hero_ytank_n,1,,1,poison
jo_hong2+,조홍,,hero,etc,rogue,,Z,C,hero_yrogue,1,,1,physic
deung_mu+,등무,,hero,etc,ranger,,Z,C,hero_yranger,1,,1,lightning
son_jung+,손중,,hero,etc,ranger,,Z,C,hero_ycrossbow,1,,1,lightning
han_chung+,한충,,hero,etc,wizard,,Z,C,hero_ywizard,1,,1,poison
ma_won_ui+,마원의,,hero,etc,wizard,,Z,C,hero_ywizard,1,,1,fire
baek_yo+,백요,,hero,etc,tank,,Z,C,hero_ytank,1,,1,physic
wu_dok+,우독,,hero,etc,tank,,Z,C,hero_ytank,1,,1,dark
hyo_go+,휴고,,hero,etc,tank,,Z,C,hero_ytank_n,1,,1,physic
eo_bu_ra+,어부라,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,poison
yuk_gang+,육강,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,physic
jang_young+,장영,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,poison
jin_hoeng+,진횡,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,poison
jak_yung+,작융,,hero,han,tank,,Z,C,hero_tank_n_d_han,1,,1,physic
seol_lae+,설례,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,physic
bun_nung+,번능,,hero,han,tank,,Z,C,hero_tank_n_d_han,1,,1,physic
u_mi+,우미,,hero,han,wizard,,Z,C,hero_wizard_d_han,1,,1,poison
you_yo+,유요,,hero,han,wizard,,Z,C,hero_wizard_c_han,1,,1,lightning
eom_yeo+,엄여,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,poison
ju_heon+,주흔,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,physic
i_mong+,이몽,,hero,han,tank,,Z,C,hero_tank_n_d_han,1,,1,physic
wang_bang+,왕방,,hero,han,rogue,,Z,C,hero_rogue2_d_han,1,,1,lightning
choi_yong+,최용,,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,lightning
jang_jae+,장제,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,lightning
beon_jo+,번조,,hero,han,rogue,,Z,C,hero_rogue2_d_han,1,,1,lightning
i_rak+,이락,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,poison
ho_jae+,호재,,hero,han,rogue,,Z,C,hero_rogue2_b_han,1,,1,lightning
noe_bak+,뇌박,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,lightning
jin_ran+,진란,,hero,han,rogue,,Z,C,hero_rogue2_d_han,1,,1,ice
jang_pae+,장패,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,lightning
yang_bong+,양봉,,hero,han,rogue,,Z,C,hero_rogue2_c_han,1,,1,physic
gyo_yu+,교유,,hero,han,rogue,,Z,C,hero_rogue2_d_han,1,,1,lightning
jang_hun+,장훈,,hero,han,wizard,,Z,C,hero_wizard_d_han,1,,1,poison
cha_ju+,차주,,hero,han,rogue,,Z,C,hero_rogue2_c_han_1,1,,1,physic
yu_dae+,유대,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,lightning
wang_chung+,왕충,,hero,han,rogue,,Z,C,hero_rogue2_d_han,1,,1,lightning
sa_hwan+,사환,,hero,wii,rogue,,Z,C,hero_rogue2_d_wii,1,,1,ice
hu_nae+,후내,,hero,han,tank,,Z,C,hero_tank_n_d_han,1,,1,poison
jo_seo+,조성,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,poison
i_chu+,이추,,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,poison
seong_ryum+,성렴,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
han_maeng+,한맹,,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,lightning
jang_gi+,장기,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,lightning
mok_won_jin+,목원진,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
han_geo_ja+,한거자,,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,physic
yeo_yi_hwang+,여위황,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
won_dam+,원담,,hero,han,tank,,Z,C,hero_tank_d_han,1,,1,poison
go_gan+,고간,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,ice
gwak_won+,곽원,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,physic
chuk_oh+,축오,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,poison
ma_yeon+,마연,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,lightning
jang_oe+,장의,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
yun_hae+,윤해,,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,lightning
jeo_heok+,저곡,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
yu_hun+,유훈,,hero,han,wizard,,Z,C,hero_wizard_b_han,1,,1,lightning
yu_hae+,유해,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
heo_geon+,허건,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,ice
jang_da+,장다,,hero,han,tank,,Z,C,hero_tank_n_d_han,1,,1,physic
yu_ho+,유호,,hero,han,wizard,,Z,C,hero_wizard_d_han,1,,1,poison
deung_ryong+,등룡,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,poison
jin_chwi+,진취,,hero,han,tank,,Z,C,hero_paladin_n_d_han,1,,1,physic
chae_yang+,채양,,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,lightning
jin_gi+,진기,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
ak_chwi+,악취,,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
yeo_ryeong_gi+,여령기,,hero,han,tank,female,Z,AA,hero_yeo_ryeong_gi,1,,,dark
seo_hwa+,서화,,hero,etc,wizard,female,Z,S,hero_seo_hwa,1,,,poison
hwang_so+,황소,,hero,etc,tank,,Z,S,hero_hwang_so,1,,,lightning
ha_man+,하만,,hero,etc,rogue,,Z,AA,hero_ha_man,1,,,lightning
ha_ui+,하의,,hero,etc,ranger,,Z,S,hero_ha_ui,1,,,lightning
ju_yeon+,주연,의봉,hero,oh,tank,,Z,S,hero_ju_yeon,1,,,fire
hwa_ta+,화타,,hero,"wii
chock
oh
han
etc",wizard,,Z,SS,hero_hwa_ta,1,,,divine
no_sik+,노식,자간,hero,han,wizard,,Z,AA,hero_no_sik,1,,,divine
jang_chun_hwa+,장춘화,,hero,wii,wizard,female,Z,AA,hero_jang_chun_hwa,1,,,dark
jang_sung_chae+,장성채,,hero,chock,wizard,female,Z,AA,hero_jang_sung_chae,1,,,poison
jeon_jong+,전종,자황,hero,oh,tank,,Z,S,hero_jeon_jong,1,,,lightning
dap_don+,답돈,,hero,etc,ranger,,Z,SS,hero_dap_don,1,,,poison
mun_heum+,문흠,중약,hero,wii,rogue,,Z,AA,hero_mun_heum,1,,,dark
ga_bi_neung+,가비능,,hero,etc,tank,,Z,SS,hero_ga_bi_neung,1,,,physic
yu_hyup+,유협,백화,hero,han,paladin,,Z,S,hero_yu_hyup,1,,,dark
oh_ban+,오반,원웅,hero,chock,rogue,,Z,AA,hero_oh_ban,1,,,dark
gwak_jun+,곽준,중막,hero,chock,ranger,,Z,S,hero_gwak_jun,1,,,ice
sa_ma_jun+,사마준,자장,hero,wii,ranger,,Z,S,hero_sa_ma_jun,1,,,fire
ju_hwan+,주환,휴목,hero,oh,ranger,,Z,S,hero_ju_hwan,1,,,ice
son_hwan+,손환,숙무,hero,oh,rogue,,Z,AA,hero_son_hwan,1,,,ice
ha_tae_hu+,하태후,,hero,han,rogue,female,Z,S,hero_ha_tae_hu,1,,,poison
dok_bal_su_gi_neung+,독발수기능,,hero,etc,rogue,,Z,SS,hero_dok_bal_su_gi_neung,1,,,poison
gyeon_hwang_hu+,견황후,,hero,wii,ranger,female,Z,S,hero_gyeon_hui,1,,,lightning
na_heon+,나헌,영칙,hero,chock,rogue,,Z,S,hero_na_heon,1,,,fire
do_hwang+,도황,,hero,oh,ranger,,Z,S,hero_do_hwang,1,,,divine
seo_young+,서영,,hero,han,tank,,Z,S,hero_seo_young,1,,,fire
yu_sim+,유심,,hero,chock,paladin,,Z,S,hero_yu_sim,1,,,divine
son_no_ban+,손노반,,hero,oh,paladin,female,Z,S,hero_son_no_ban,1,,,dark
jang_yang+,장양,,hero,han,ranger,,Z,AA,hero_jang_yang,1,,,poison
wang_i+,왕이,,hero,wii,rogue,female,Z,SS,hero_wang_i,1,,,lightning
jang_je+,장제,자통,hero,wii,wizard,,Z,S,hero_jang_je,1,,,ice
gwan_en_byoung+,관은병,,hero,chock,tank,female,Z,SS,hero_gwan_en_byoung,1,,,lightning
mi_bu_in+,미부인,,hero,chock,ranger,female,Z,S,hero_mi_bu_in,1,,,lightning
bo_yeon_sa+,보연사,,hero,oh,tank,female,Z,SS,hero_bo_yeon_sa,1,,,divine
jong_ri_mok+,종리목,자간,hero,oh,wizard,,Z,S,hero_jong_ri_mok,1,,,divine
hwang_bo_sung+,황보숭,의진,hero,han,tank,,Z,SS,hero_hwang_bo_sung,1,,,physic
dong_tae_hu+,동태후,,hero,han,rogue,female,Z,SS,hero_dong_tae_hu,1,,,fire
gong_son_yeon+,공손연,문의,hero,etc,tank,,Z,S,hero_gong_son_yeon,1,,,poison
hwa_man+,화만,,hero,etc,wizard,female,Z,SS,hero_hwa_man,1,,,poison
ye_hyoung+,예형,정평,hero,han,wizard,,Z,S,hero_ye_hyoung,1,,,divine
ma_un_rok+,마운록,,hero,chock,tank,female,Z,S,hero_ma_un_rok,1,,,fire
yuk_jeok+,육적,,hero,oh,rogue,,Z,S,hero_yuk_jeok,1,,,divine
baek_gi+,백기,,hero,ancient,tank,,Z,SSS,hero_baek_gi,1,,,dark
jin_si_hwang+,진시황,,hero,ancient,paladin,,Z,SS,hero_jin_si_hwang,1,,,divine
yeo_bul_wi+,여불위,,hero,ancient,wizard,,Z,SS,hero_yeo_bul_wi,1,,,divine
wang_jeon+,왕전,,hero,ancient,rogue,,Z,SS,hero_wang_jeon,1,,,physic
young_gyu+,영규,,hero,ancient,tank,female,Z,SS,hero_young_gyu,1,,,dark
yang_dan_hwa+,양단화,,hero,ancient,wizard,female,Z,SS,hero_yang_dan_hwa,1,,,divine
oh_ja_seo+,오자서,,hero,ancient,ranger,,Z,SS,hero_oh_ja_seo,1,,,physic
ak_ui+,악의,,hero,ancient,tank,,Z,SS,hero_ak_ui,1,,,divine
yeom_pa+,염파,,hero,ancient,tank,,Z,SS,hero_yeom_pa,1,,,physic
i_mok+,이목,,hero,ancient,rogue,,Z,SSS,hero_i_mok,1,,,dark
hyeong_ga+,형가,,hero,ancient,rogue,,Z,S,hero_hyeong_ga,1,,,physic
oh_gi+,오기,,hero,ancient,ranger,,Z,S,hero_oh_gi,1,,,dark
ha_o_ma_ru+,하오마루,,hero,samurai,tank,,Z,SSS,hero_haomaru,1,,,physic
cha_r_lot_te+,샤를로트,,hero,samurai,tank,female,Z,SS,hero_charlotte,1,,,divine
han_zo+,한조,핫토리,hero,samurai,rogue,,Z,SS,hero_hanzo,1,,,physic
mi_zu_ki+,미즈키,라쇼진,hero,samurai,wizard,female,Z,SS,hero_mizuki,1,,,dark
shi_zu_ma_ru+,시즈마루,히사메,hero,samurai,rogue,,Z,SS,hero_shizumaru,1,,,divine
ri_mu_ru_ru+,리무루루,,hero,samurai,wizard,female,Z,SS,hero_rimururu,1,,,ice
kyo_shi_ro+,쿄시로,센료,hero,samurai,tank,,Z,SS,hero_kyoshiro,1,,,fire
a_ma_ku_sa+,아마쿠사,시로 도키사다,hero,samurai,paladin,,Z,SS,hero_amakusa,1,,,dark
mi_na+,미나,마지키나,hero,samurai,ranger,female,Z,SS,hero_mi_na,1,,,divine
na_ko_ru_ru+,나코루루,,hero,samurai,rogue,female,Z,SSS,hero_nakoruru,1,,,divine
gen_ju_ro+,겐쥬로,키바가미,hero,samurai,tank,,Z,SS,hero_genjuro,1,,,physic
u_kyo+,우쿄,타치바나,hero,samurai,rogue,,Z,SS,hero_ukyo,1,,,physic
gal_ford+,갈포드,,hero,samurai,rogue,,Z,SS,hero_galford,1,,,lightning
zan_ku_rou+,잔쿠로,미나즈키,hero,samurai,tank,,Z,SS,hero_zankurou,1,,,dark
u_mi_in+,우미인,,hero,chohan,ranger,female,Z,SS,hero_u_mi_in,1,,,divine
hang_u+,항우,,hero,chohan,tank,,Z,SSS,hero_hang_u,1,,,lightning
hang_ryang+,항량,,hero,chohan,rogue,,Z,SS,hero_hang_ryang,1,,,divine
beom_jeung+,범증,,hero,chohan,wizard,,Z,SS,hero_beom_jeung,1,,,lightning
young_po+,영포,,hero,chohan,tank,,Z,SS,hero_young_po,1,,,physic
ui_jae+,의제,,hero,chohan,paladin,,Z,S,hero_ui_jae,1,,,divine
han_sin+,한신,,hero,chohan,rogue,,Z,SSS,hero_han_sin,1,,,lightning
beon_kwae+,번쾌,,hero,chohan,tank,,Z,SS,hero_beon_kwae,1,,,fire
paeng_wol+,팽월,,hero,chohan,tank,,Z,SS,hero_paeng_wol,1,,,ice
yeo_tae_hu+,여태후,,hero,chohan,ranger,female,Z,SS,hero_yeo_tae_hu,1,,,dark
zang_ryang+,장량,,hero,chohan,wizard,female,Z,SS,hero_zang_ryang,1,,,lightning
yu_bang+,유방,,hero,chohan,paladin,,Z,SS,hero_yu_bang,1,,,dark
so_ha+,소하,,hero,chohan,wizard,,Z,S,hero_so_ha,1,,,dark
i_sin+,이신,,hero,ancient,rogue,,Z,SS,hero_i_sin,1,,,fire
chun_sin_gun+,춘신군,,hero,ancient,paladin,,Z,SS,hero_chun_sin_gun,1,,,dark
mong_mu+,몽무,,hero,ancient,tank,,Z,SS,hero_mong_mu,1,,,physic
in_sang_yeo+,인상여,,hero,ancient,wizard,,Z,S,hero_in_sang_yeo,1,,,divine
chang_hae_yeok_sa+,창해역사,,hero,chohan,tank,female,Z,S,hero_chang_hae_yeok_sa,1,,,physic
jin_seung+,진승,,hero,chohan,rogue,,Z,SS,hero_jin_seung,1,,,poison
jang_han+,장한,,hero,chohan,tank,,Z,SS,hero_jang_han,1,,,lightning
yong_jeo+,용저,,hero,chohan,rogue,,Z,S,hero_yong_jeo,1,,,ice
seo_si+,서시,,hero,"ancient
chohan",wizard,female,Z,SSS,hero_seo_si,1,,,divine
z_jang_so+,장소,자포,hero,oh,wizard,,Z,S,hero_z_jang_so,1,,,lightning
z_son_sang_hyang+,손상향,,hero,oh,rogue,female,Z,SS,hero_z_son_sang_hyang,1,,,lightning
z_goe_wol+,괴월,이도,hero,han,wizard,,Z,S,hero_z_goe_wol,1,,,poison
z_chae_yeom+,채염,문희,hero,wii,wizard,female,Z,S,hero_z_chae_yeom,1,,,ice
z_ma_sok+,마속,유상,hero,chock,ranger,,Z,S,hero_z_ma_sok,1,,,ice
z_won_sul+,원술,공로,hero,han,paladin,,Z,S,hero_z_won_sul,1,,,fire
z_mu_an_guk+,무안국,,hero,han,tank,,Z,SS,hero_z_mu_an_guk,1,,,fire
z_ol_dol_gol+,올돌골,,hero,etc,rogue,,Z,S,hero_z_ol_dol_gol,1,,,poison
z_gwan_gu_geom+,관구검,,hero,wii,tank,,Z,SS,hero_gwan_gu_geom,1,,,ice
dong_cheon_wang+,동천왕,,hero,etc,tank,,Z,SSS,hero_dong_cheon_wang,1,,,poison
z_jang_po+,장포,,hero,chock,tank,,Z,SS,hero_z_jang_po,1,,,fire
z_sin_heon_yeong+,신헌영_z,,hero,wii,wizard,female,Z,SS,hero_z_sin_heon_yeong,1,,,lightning
z_sa_ma_ga+,사마가_z,,hero,etc,tank,,Z,SS,hero_z_sa_ma_ga,1,,,poison
z_jo_chang+,조창_z,자문,hero,wii,rogue,,Z,S,hero_z_jo_chang,1,,,lightning
z_yu_seon+,유선_z,공사,hero,chock,paladin,,Z,S,hero_z_yu_seon,1,,,fire
z_ma_ryang+,마량_z,계상,hero,chock,wizard,,Z,S,hero_z_ma_ryang,1,,,ice
oh_guk_tae+,오국태,,hero,oh,paladin,female,Z,SS,hero_oh_guk_tae,1,,,fire
z_seo_seong+,서성_z,문향,hero,oh,tank,,Z,S,hero_z_seo_seong,1,,,lightning
z_gwak_sa+,곽사_z,,hero,han,rogue,,Z,SS,hero_z_gwak_sa,1,,,poison
z_i_gak+,이각_z,치연,hero,han,tank,,Z,S,hero_z_i_gak,1,,,poison
z_jang_bo+,장보_z,,hero,etc,ranger,,Z,S,hero_z_jang_bo,1,,,lightning
z_jeong_won_ji+,정원지_z,,hero,etc,tank,,Z,AA,hero_z_jeong_won_ji,1,,,physic
z_bu_cheom+,부첨_z,,hero,chock,rogue,,Z,SS,hero_bu_cheom,1,,,fire
ztank_b_wii_mighty_1,위군 창병,,hero,wii,E_tank,,D,C,hero_tank_b_wii,,1,1,physic
ztank_c_wii_mighty_3,위군 창병,,hero,wii,E_tank,,D,C,hero_tank_c_wii,,1,1,physic
ztank_d_wii_mighty_2,위군 창병,,hero,wii,E_tank,,D,C,hero_tank_d_wii,,1,1,dark
ztank_b_chock_mighty_1,촉군 창병,,hero,chock,E_tank,,D,C,hero_tank_b_chock,,1,1,poison
ztank_c_chock_mighty_3,촉군 창병,,hero,chock,E_tank,,D,C,hero_tank_c_chock,,1,1,lightning
ztank_d_chock_mighty_2,촉군 창병,,hero,chock,E_tank,,D,C,hero_tank_d_chock,,1,1,physic
ztank_b_oh_mighty_1,오군 창병,,hero,oh,E_tank,,D,C,hero_tank_b_oh,,1,1,lightning
ztank_c_oh_mighty_3,오군 창병,,hero,oh,E_tank,,D,C,hero_tank_c_oh,,1,1,physic
ztank_d_oh_mighty_2,오군 창병,,hero,oh,E_tank,,D,C,hero_tank_d_oh,,1,1,physic
ztank_b_han_mighty_1,한군 창병,,hero,han,E_tank,,D,C,hero_tank_b_han,,1,1,poison
ztank_c_han_mighty_3,한군 창병,,hero,han,E_tank,,D,C,hero_tank_c_han,,1,1,poison
ztank_d_han_mighty_2,한군 창병,,hero,han,E_tank,,D,C,hero_tank_d_han,,1,1,physic
ztank_b_etc_mighty_1,이민족 창병,,hero,etc,E_tank,,D,C,hero_tank_b_etc,,1,1,physic
ztank_c_etc_mighty_3,이민족 창병,,hero,etc,E_tank,,D,C,hero_tank_c_etc,,1,1,dark
ztank_d_etc_mighty_2,이민족 창병,,hero,etc,E_tank,,D,C,hero_tank_d_etc,,1,1,poison
ztank_n_b_wii_glaive_6,위군 병사,,hero,wii,E_tank,,D,C,hero_tank_n_b_wii,,1,1,physic
ztank_n_c_wii_glaive_1,위군 병사,,hero,wii,E_tank,,D,C,hero_tank_n_c_wii,,1,1,physic
ztank_n_d_wii_spear_1,위군 병사,,hero,wii,E_tank,,D,C,hero_tank_n_d_wii,,1,1,ice
ztank_n_b_chock_glaive_6,촉군 병사,,hero,chock,E_tank,,D,C,hero_tank_n_b_chock,,1,1,lightning
ztank_n_c_chock_glaive_1,촉군 병사,,hero,chock,E_tank,,D,C,hero_tank_n_c_chock,,1,1,physic
ztank_n_d_chock_spear_1,촉군 병사,,hero,chock,E_tank,,D,C,hero_tank_n_d_chock,,1,1,physic
ztank_n_b_oh_glaive_6,오군 병사,,hero,oh,E_tank,,D,C,hero_tank_n_b_oh,,1,1,physic
ztank_n_c_oh_glaive_1,오군 병사,,hero,oh,E_tank,,D,C,hero_tank_n_c_oh,,1,1,physic
ztank_n_d_oh_spear_1,오군 병사,,hero,oh,E_tank,,D,C,hero_tank_n_d_oh,,1,1,ice
ztank_n_b_han_glaive_6,한군 병사,,hero,han,E_tank,,D,C,hero_tank_n_b_han,,1,1,physic
ztank_n_c_han_glaive_1,한군 병사,,hero,han,E_tank,,D,C,hero_tank_n_c_han,,1,1,physic
ztank_n_d_han_spear_1,한군 병사,,hero,han,E_tank,,D,C,hero_tank_n_d_han,,1,1,ice
ztank_n_b_etc_glaive_6,이민족 병사,,hero,etc,E_tank,,D,C,hero_tank_n_b_etc,,1,1,lightning
ztank_n_c_etc_glaive_1,이민족 병사,,hero,etc,E_tank,,D,C,hero_tank_n_c_etc,,1,1,physic
ztank_n_d_etc_spear_1,이민족 병사,,hero,etc,E_tank,,D,C,hero_tank_n_d_etc,,1,1,physic
zpaladin_n_b_wii_gauntlet_1,위군 수비대,,hero,wii,E_tank,,D,C,hero_paladin_n_b_wii,,1,1,poison
zpaladin_n_c_wii_gauntlet_1,위군 수비대,,hero,wii,E_tank,,D,C,hero_paladin_n_c_wii,,1,1,lightning
zpaladin_n_d_wii_gauntlet_1,위군 수비대,,hero,wii,E_tank,,D,C,hero_paladin_n_d_wii,,1,1,physic
zpaladin_n_b_chock_gauntlet_1,촉군 수비대,,hero,chock,E_tank,,D,C,hero_paladin_n_b_chock,,1,1,poison
zpaladin_n_c_chock_gauntlet_1,촉군 수비대,,hero,chock,E_tank,,D,C,hero_paladin_n_c_chock,,1,1,lightning
zpaladin_n_d_chock_gauntlet_1,촉군 수비대,,hero,chock,E_tank,,D,C,hero_paladin_n_d_chock,,1,1,physic
zpaladin_n_b_oh_gauntlet_1,오군 수비대,,hero,oh,E_tank,,D,C,hero_paladin_n_b_oh,,1,1,poison
zpaladin_n_c_oh_gauntlet_1,오군 수비대,,hero,oh,E_tank,,D,C,hero_paladin_n_c_oh,,1,1,lightning
zpaladin_n_d_oh_gauntlet_1,오군 수비대,,hero,oh,E_tank,,D,C,hero_paladin_n_d_oh,,1,1,physic
zpaladin_n_b_han_gauntlet_1,한군 수비대,,hero,han,E_tank,,D,C,hero_paladin_n_b_han,,1,1,poison
zpaladin_n_c_han_gauntlet_1,한군 수비대,,hero,han,E_tank,,D,C,hero_paladin_n_c_han,,1,1,lightning
zpaladin_n_d_han_gauntlet_1,한군 수비대,,hero,han,E_tank,,D,C,hero_paladin_n_d_han,,1,1,physic
zpaladin_n_b_etc_gauntlet_1,이민족 수비대,,hero,etc,E_tank,,D,C,hero_paladin_n_b_etc,,1,1,poison
zpaladin_n_c_etc_gauntlet_1,이민족 수비대,,hero,etc,E_tank,,D,C,hero_paladin_n_c_etc,,1,1,lightning
zpaladin_n_d_etc_gauntlet_1,이민족 수비대,,hero,etc,E_tank,,D,C,hero_paladin_n_d_etc,,1,1,physic
zrogue_b_wii_spear_5,위군 섬멸대,,hero,wii,E_rogue,,D,C,hero_rogue_b_wii,,1,1,poison
zrogue_c_wii_glaive_6,위군 섬멸대,,hero,wii,E_rogue,,D,C,hero_rogue_c_wii,,1,1,poison
zrogue_d_wii_spear_1,위군 섬멸대,,hero,wii,E_rogue,,D,C,hero_rogue_d_wii,,1,1,poison
zrogue_b_chock_spear_5,촉군 섬멸대,,hero,chock,E_rogue,,D,C,hero_rogue_b_chock,,1,1,ice
zrogue_c_chock_glaive_6,촉군 섬멸대,,hero,chock,E_rogue,,D,C,hero_rogue_c_chock,,1,1,lightning
zrogue_d_chock_spear_1,촉군 섬멸대,,hero,chock,E_rogue,,D,C,hero_rogue_d_chock,,1,1,dark
zrogue_b_oh_spear_5,오군 섬멸대,,hero,oh,E_rogue,,D,C,hero_rogue_b_oh,,1,1,fire
zrogue_c_oh_glaive_6,오군 섬멸대,,hero,oh,E_rogue,,D,C,hero_rogue_c_oh,,1,1,lightning
zrogue_d_oh_spear_1,오군 섬멸대,,hero,oh,E_rogue,,D,C,hero_rogue_d_oh,,1,1,lightning
zrogue_b_han_spear_5,한군 섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_b_han,,1,1,physic
zrogue_c_han_glaive_6,한군 섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_c_han,,1,1,lightning
zrogue_d_han_spear_1,한군 섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_d_han,,1,1,lightning
zrogue_b_etc_spear_5,이민족 섬멸대,,hero,etc,E_rogue,,D,C,hero_rogue_b_etc,,1,1,fire
zrogue_c_etc_glaive_6,이민족 섬멸대,,hero,etc,E_rogue,,D,C,hero_rogue_c_etc,,1,1,lightning
zrogue_d_etc_spear_1,이민족 섬멸대,,hero,etc,E_rogue,,D,C,hero_rogue_d_etc,,1,1,physic
zrogue2_b_wii_dualaxe_1,위군 기동대,,hero,wii,E_rogue,,D,C,hero_rogue2_b_wii,,1,1,poison
zrogue2_c_wii_dualaxe_4,위군 기동대,,hero,wii,E_rogue,,D,C,hero_rogue2_c_wii,,1,1,lightning
zrogue2_d_wii_dualaxe_3,위군 기동대,,hero,wii,E_rogue,,D,C,hero_rogue2_d_wii,,1,1,poison
